50,62.5,100,75,1
100,27.5,50,75,1
100,2.5,75,100,1
100,100,50,75,1
100,25,0,65,1
100,32.5,0,100,1
50,0,0,65,1
55,75,25,65,1
50,75,50,75,1
100,50,0,75,1
100,25,25,75,1
100,77.5,75,100,1
100,32.5,52.5,75,1
100,75,50,100,1
100,25,50,75,1
50,25,0,75,1
100,75,0,90,1
100,25,25,75,1
100,27.5,50,100,1
100,50,75,100,1
100,25,25,100,1
100,75,100,100,1
100,15,50,77.5,1
100,50,0,75,1
100,52.5,75,100,1
100,27.5,25,67.5,1
0,0,0,77.5,1
50,75,52.5,100,1
100,75,50,75,1
100,75,100,77.5,1
100,75,55,75,1
100,25,27.5,100,1
100,75,25,85,1
100,100,100,100,1
100,100,100,77.5,1
50,50,25,75,1
50,50,25,75,1
100,37.5,100,100,1
100,25,50,75,1
50,75,77.5,100,1
100,100,100,100,1
100,25,25,65,1
50,50,0,100,1
100,50,52.5,75,1
100,50,0,75,1
100,75,100,100,1
100,75,72.5,100,1
100,75,75,100,1
100,75,50,65,1
75,0,45,75,1
0,25,50,100,1
100,67.5,50,100,1
50,75,52.5,77.5,1
100,50,25,75,1
100,50,25,75,1
100,100,75,90,1
100,25,50,100,1
50,37.5,50,100,1
100,25,50,100,1
100,100,100,100,1
100,27.5,52.5,75,1
100,27.5,50,100,1
100,27.5,50,100,1
100,25,50,75,1
100,27.5,100,100,1
100,75,100,77.5,1
100,25,87.5,77.5,1
100,52.5,100,100,1
100,25,50,100,1
50,50,50,65,1
50,27.5,25,75,1
100,27.5,50,82.5,1
100,100,75,75,1
100,2.5,100,75,1
100,100,100,100,1
100,50,0,75,1
50,25,0,100,1
100,25,100,100,1
50,25,50,75,1
100,25,52.5,77.5,1
100,50,47.5,75,1
50,25,77.5,75,1
100,75,100,100,1
100,50,50,100,1
50,27.5,25,75,1
50,25,0,65,1
100,75,50,87.5,1
50,52.5,75,100,1
100,50,2.5,100,1
100,25,25,75,1
85,25,25,100,1
100,25,0,70,1
100,25,5,85,1
100,25,25,100,1
100,75,75,100,1
100,92.5,100,82.5,1
100,25,25,72.5,1
100,75,27.5,75,1
100,27.5,0,75,1
100,25,0,75,1
100,77.5,100,75,1
50,27.5,0,75,1
100,75,75,100,1
100,82.5,75,85,1
0,50,25,75,1
100,2.5,0,75,1
100,30,0,75,1
100,75,0,77.5,1
50,25,47.5,75,1
100,27.5,50,92.5,1
100,75,100,100,1
100,52.5,27.5,75,1
100,27.5,25,75,1
50,50,25,75,1
100,25,0,75,1
100,100,100,100,1
100,25,25,75,1
100,100,100,100,1
100,75,25,90,1
100,50,0,100,1
100,75,25,75,1
100,25,25,100,1
50,25,0,75,1
100,100,80,87.5,1
100,25,0,75,1
100,55,12.5,90,1
50,25,27.5,75,1
100,50,25,100,1
100,0,0,77.5,1
100,25,0,75,1
50,25,0,75,1
100,50,50,100,1
100,0,0,75,1
100,100,100,100,1
100,5,0,75,1
100,50,75,100,1
100,65,100,100,1
100,77.5,50,100,1
100,52.5,100,100,1
100,50,50,75,1
100,25,25,75,1
100,50,50,100,1
100,25,25,65,1
100,0,0,77.5,1
100,25,100,75,1
100,50,0,75,1
50,57.5,2.5,75,1
100,52.5,25,100,1
50,0,25,75,1
50,37.5,0,75,1
100,25,75,100,1
100,25,0,75,1
100,52.5,52.5,75,1
100,25,0,75,1
100,50,62.5,75,1
100,50,0,75,1
100,100,50,75,1
100,25,25,75,1
100,7.5,25,75,1
100,92.5,2.5,100,1
100,37.5,25,75,1
100,25,50,75,1
100,50,77.5,100,1
100,52.5,50,100,1
100,27.5,75,75,1
100,25,25,75,1
100,27.5,50,75,1
100,0,25,75,1
100,25,25,75,1
100,25,50,85,1
100,25,0,75,1
25,25,0,25,0
0,0,0,0,0
0,0,0,0,0
50,0,0,0,0
0,0,0,0,0
50,30,25,25,0
50,5,0,0,0
100,25,25,25,0
100,50,25,52.5,0
100,5,0,0,0
100,0,0,0,0
100,27.5,0,50,0
25,0,0,2.5,0
75,0,0,25,0
50,0,0,50,0
100,7.5,0,0,0
100,0,0,0,0
0,0,0,0,0
100,25,0,25,0
100,25,0,52.5,0
100,5,0,0,0
50,5,0,0,0
50,0,0,2.5,0
0,0,0,0,0
0,0,0,0,0
25,0,0,0,0
0,25,0,0,0
100,5,0,0,0
100,25,12.5,27.5,0
50,0,0,0,0
100,0,25,25,0
50,25,25,50,0
100,25,25,50,0
0,0,0,0,0
50,0,0,25,0
50,0,0,0,0
0,5,0,0,0
0,25,0,50,0
100,27.5,50,27.5,0
50,12.5,0,50,0
0,25,0,25,0
50,0,0,0,0
50,0,0,0,0
50,25,0,25,0
50,5,0,0,0
0,0,0,0,0
100,7.5,25,25,0
0,25,0,0,0
100,25,0,0,0
50,25,0,52.5,0
0,0,0,25,0
100,25,0,50,0
100,25,25,0,0
100,0,0,25,0
100,27.5,0,50,0
100,25,0,0,0
100,25,0,52.5,0
50,0,25,2.5,0
100,25,0,0,0
100,5,25,50,0
0,25,0,50,0
50,0,25,50,0
100,25,0,0,0
100,52.5,0,50,0
100,7.5,0,0,0
100,5,0,25,0
100,25,0,50,0
50,0,0,0,0
50,0,0,25,0
100,25,0,50,0
50,0,0,0,0
100,12.5,22.5,50,0
50,5,0,0,0
100,25,0,50,0
100,0,25,50,0
100,25,10,52.5,0
100,17.5,25,50,0
0,0,0,25,0
25,50,0,50,0
100,0,0,50,0
50,0,0,25,0
0,27.5,0,25,0
50,0,0,50,0
100,0,0,25,0
100,25,0,50,0
50,0,25,25,0
55,25,25,0,0
50,0,0,25,0
100,30,0,0,0
100,0,25,50,0
100,25,25,0,0
0,25,2.5,25,0
0,25,0,25,0
100,50,0,25,0
100,25,60,0,0
0,25,0,50,0
100,25,25,50,0
50,5,0,25,0
50,0,0,2.5,0
100,0,50,25,0
50,50,0,55,0
100,12.5,0,50,0
100,25,12.5,50,0
50,0,0,50,0
50,25,0,57.5,0
50,0,0,0,0
50,5,0,2.5,0
100,50,0,50,0
50,27.5,0,0,0
50,5,0,27.5,0
0,25,0,27.5,0
100,30,0,0,0
50,10,0,2.5,0
100,7.5,0,50,0
50,5,0,0,0
100,25,0,27.5,0
100,75,50,55,0
100,0,0,25,0
75,0,25,0,0
0,25,25,50,0
50,0,25,50,0
50,25,25,25,0
25,50,0,62.5,0
0,25,2.5,25,0
50,27.5,0,25,0
50,0,0,25,0
100,25,25,32.5,0
100,2.5,0,25,0
50,12.5,0,0,0
50,25,0,0,0
50,0,0,0,0
50,0,0,25,0
100,25,25,50,0
100,25,0,50,0
50,7.5,0,0,0
50,0,0,25,0
100,0,0,25,0
100,5,0,0,0
25,27.5,0,37.5,0
50,0,0,0,0
50,25,0,25,0
35,12.5,0,0,0
50,0,0,0,0
100,25,0,50,0
50,0,0,25,0
100,27.5,25,25,0
100,5,0,50,0
100,5,0,25,0
50,25,0,27.5,0
100,25,0,50,0
50,5,0,0,0
50,5,0,0,0
0,0,0,25,0
0,27.5,0,25,0
100,0,0,0,0
0,5,0,0,0
0,0,0,25,0
100,52.5,50,62.5,0
50,0,0,25,0
75,40,0,50,0
50,25,25,50,0
100,2.5,0,25,0
0,5,0,25,0
0,25,0,25,0
50,0,0,0,0
50,22.5,0,25,0
0,5,0,25,0
100,25,25,50,0
50,0,0,25,0
50,0,0,25,0
100,25,2.5,25,0
